Allergy,Medicines,Salts
Allergic rash risk,Biofox-M Oral Suspension|Dysorid Suspension|Entrogyl 100 mg/100 mg Syrup|Gastrogyl M 100 mg/100 mg Suspension|Lomocin D 50mg/200mg/10mg Tablet|Metroken Forte 400mg/500mg Tablet|Oflomac-M Suspension|Rovo M Oral Suspension,Furazolidone (50mg)  +  Metronidazole (200mg)|Metronidazole (100mg)  +  Norfloxacin (100mg)|Metronidazole (400mg)  +  Diloxanide (500mg)|Ofloxacin (50mg)  +  Metronidazole (120mg)|Ofloxacin (50mg/5ml)  +  Metronidazole (100mg/5ml)|Ofloxacin (50mg/5ml)  +  Metronidazole (120mg/5ml)
Allergic reaction risk,Acrifa 450 mg/300 mg Tablet|CX 5 Tablet|Coxina 4 Kit|Coxina 4 Tablet|Coxter 2E Tablet|Coxter Kit 4 Tablet|Coxwin 4FD Tablet|Exact 4 Tablet|Exact Kid  Tablet|R-Cin Suspension|RIMSTAR 4FDC TABLET|Rifacom EZ Tablet|Scc 4 LW Plus Pouch|Scc 4 LW Pouch|Scc 4 Pouch|Scc Kit|Stanex 4 Tablet|Wokex 4 Plus Tablet|Wokexy FD Tablet|Zyrifa Kid Tablet,Isoniazid (NA)  +  Rifampicin (NA)|Rifampicin (100mg/5ml)|Rifampicin (450mg)  +  Isoniazid (300mg)|Rifampicin (NA)|Rifampicin (NA)  +  Isoniazid (NA)
Allergy risk (injection site or systemic),Streptomycin 0.75gm Injection,Streptomycin (0.75gm)
Cephalosporin allergy,Accuzon 500 Injection|Agex 500mg Injection|Artum 500mg Tablet|Astrac-S 375mg Injection|Backtom CV 500mg/125mg Tablet|Bacticef O Syrup|Blexone 250mg Injection|C Tum 250mg Tablet|CBF 750mg Injection|Carecef TZ 500mg/62.5mg Injection|Cefbact T 1000mg/125mg Injection|Cefcon 1000mg Injection|Cefenta 500mg Tablet|Cefossin 1000mg/500mg Injection|Ceftagard 250mg Injection|Ceftar-S Injection|Ceftomic 250mg/125mg Injection|Ceftrec 1000mg Injection|Ceftron S 250mg/125mg Injection|Cefunik 250mg Tablet|Cefuter 500mg Tablet|Cefzer 1000mg Injection|Cefzet-T 1.125 Injection|Cepokem 125mg Tablet|Cezone TZ 1.125gm Injection|Cruze 250mg Tablet|Cruzone 1000mg Injection|Duxim 250mg Tablet|Eltrax TZ 1000mg/125mg Injection|Ethyricef S 250mg/125mg Injection|Fillceft S 1000mg/500mg Injection|Fixbase S 250mg/125mg Injection|Fixzom S 1500mg/750mg Injection|Furo 250mg Tablet|Furobet 500mg Tablet|Geone-TZ Injection|Gocef 250 Injection|Haxime CV 500mg/125mg Tablet|IG Cef CV 500mg/125mg Tablet|Iftrex 250mg Injection|Ifytrox 250mg Injection|Intacef Tazo 3000 mg/375 mg Injection|Jefon 500mg Injection|Laviceftra S 250mg/125mg Injection|Litacef XS 1000 mg/500 mg Injection|Lyceft 250mg Injection|Lytron 250mg Injection|M Cefuro 1.5gm Injection|Matcefuro 500mg Tablet|Mepcef 1gm Injection|Monotax XP 500mg/62.5mg Injection|Moxitil CV 250mg/125mg Tablet|N Cef TB 1000mg/125mg Injection|N Zone S 500mg/250mg Injection|Nevtrox SL 1000mg/500mg Injection|Nexef O 1000mg Injection|Nidsulp Injection|Ocizox SB 250 mg/125 mg Injection|Odiwac S 250mg/125mg Injection|Oratil 125mg Tablet DT|Riacef-S 375mg Injection|Rifur 250mg Tablet|Romcef-T 281.25 Injection|Saftak S 500mg/500mg Injection|Shixone 500 Injection|Spatrix SB 1000mg/500mg Injection|Stafcure 1.5gm Injection|Starzone SB 1000mg/500mg Injection|Tixor Plus Injection|Trazium 500mg/62.5mg Injection|Trinox 1000mg Injection|Triocef 1000mg Injection|XL Zone 1000mg Injection|Xiac 125mg Injection|Zeoceft S 250mg/125mg Injection|Zicfi 500mg Injection|Zon 500mg Injection,Ceftriaxone (1000mg)|Ceftriaxone (1000mg)  +  Sulbactam (500mg)|Ceftriaxone (1000mg)  +  Tazobactum (125mg)|Ceftriaxone (125mg)|Ceftriaxone (1gm)|Ceftriaxone (250mg)|Ceftriaxone (250mg)  +  Sulbactam (125mg)|Ceftriaxone (250mg)  +  Tazobactum (31.25mg)|Ceftriaxone (3000mg)  +  Tazobactum (375mg)|Ceftriaxone (500mg)|Ceftriaxone (500mg)  +  Sulbactam (250mg)|Ceftriaxone (500mg)  +  Sulbactam (500mg)|Ceftriaxone (500mg)  +  Tazobactum (62.5mg)|Cefuroxime (1.5gm)|Cefuroxime (125mg)|Cefuroxime (1500mg)  +  Sulbactam (750mg)|Cefuroxime (250mg)|Cefuroxime (250mg)  +  Clavulanic Acid (125mg)|Cefuroxime (500mg)|Cefuroxime (500mg)  +  Clavulanic Acid (125mg)|Cefuroxime (750mg)
Liver toxicity and allergy risk,Acrifa 450 mg/300 mg Tablet|CX 5 Tablet|Coxina 4 Kit|Coxina 4 Tablet|Coxter 2E Tablet|Coxter Kit 4 Tablet|Coxwin 4FD Tablet|Exact 4 Tablet|Mycodot Z Kit|RIMSTAR 4FDC TABLET|Remcox ZH Tablet|Rhz 150mg/500mg/225mg Tablet|Rifacept 3 Kid Tablet|Rifacom EZ Tablet|Scc 4 LW Plus Pouch|Scc 4 LW Pouch|Scc 4 Pouch|Scc Kit|Stanex 4 Tablet|Wokex 4 Plus Tablet|Wokexy FD Tablet|Zyrifa Kid Tablet,Isoniazid (150mg)  +  Pyrazinamide (500mg)|Isoniazid (150mg)  +  Pyrazinamide (750mg)|Isoniazid (NA)  +  Rifampicin (NA)|Pyrazinamide (250mg)  +  Isoniazid (75mg)|Pyrazinamide (NA)  +  Isoniazid (NA)|Rifampicin (450mg)  +  Isoniazid (300mg)|Rifampicin (NA)  +  Isoniazid (NA)
NSAID allergy,Acmerose-Gold 20 Capsule|Adegesic-MR Tablet|Apidac S 50mg/15mg Tablet|Asdec 75mg Injection|Avadase MR Tablet|CYS-D 50mg/10mg Tablet|Clon MR Tablet|Clopride A 150mg/75mg Tablet|Cure 50mg/10mg Tablet|Cydase 50mg/10mg Tablet|Dececlo SP 50mg/325mg/10mg Tablet|Dicent-SP Tablet|Diclofed S 50mg/15mg Tablet|Diclonac Transgel Gel|Diclonec-S Tablet|Dicnox S 50mg/10mg Tablet|Dicros 250mg/50mg/500mg Tablet MR|Diknimol-MR Tablet|Dikpact 75mg Injection|Disera N 50mg/10mg Tablet|Dolfre 1% Gel|Eldofen 50mg Tablet|Fit Kit P 50mg/500mg Tablet|Flanzen D Tablet|Hazdox K 75mg Injection|Ibufate P Oral Suspension|Inac 25mg Injection|Inflagin C 250 mg/50 mg/325 mg Tablet|Lanac 50mg/325mg Tablet|Logoheal-Plus Tablet|Mediflame AQ 75mg Injection|Movon 500mg/50mg/325mg Tablet|Napvok D 500mg/10mg Tablet|Naxer SP Tablet|Neesflam Injection|Neprohexa 500mg/10mg Tablet|Ofeclo P 50mg/325mg Tablet|Ortho Relax Gel|Paraflax Tablet|Pase-D 50mg/10mg Tablet|Ricdic P 50mg/325mg Tablet|Rosadac A 10mg/75mg Capsule|Rosuline Gold 150mg/10mg/75mg Capsule|Rosvin-Gold 10 Capsule|Sepre D 50mg/10mg Tablet|Sera D 50 mg/10 mg Tablet|Servid P Tablet|Spasmcare 10mg Injection|StayHappi Diclofenac+Paracetamol+Serratiopeptidase 50mg/325mg/10mg Tablet|Sundic Relief Tablet|Thiotis-D Forte Capsule|Truflam MR Tablet|Trydic D 50mg/50000IU Tablet|Unidic MR 250 mg/50 mg/325 mg Tablet|Upee Fast 425mg/325mg Tablet|Val-AQ Injection|Versar Plus 50 mg/500 mg Tablet|Vexidic AQ 75mg Injection|Viknac Plus 50 mg/500 mg Tablet|Volent 1.16% Gel|Voligesic 50mg Tablet|Volkflam-SP Tablet|Vomigra 250mg/10mg Tablet|Vorax Plus 50mg/400mg Tablet|Voveran Plus Tablet|Zinac SP 50mg/10mg Tablet,Aspirin (150mg)  +  Clopidogrel (75mg)|Aspirin (150mg)  +  Rosuvastatin (10mg)|Aspirin (75mg)  +  Rosuvastatin (10mg)|Aspirin (75mg)  +  Rosuvastatin (20mg)|Chlorzoxazone (250mg)  +  Diclofenac (50mg)|Chlorzoxazone (500mg)  +  Diclofenac (50mg)|Diclofenac (1% w/w)|Diclofenac (1%)|Diclofenac (1.16% w/w)|Diclofenac (10mg)|Diclofenac (25mg)|Diclofenac (50mg)|Diclofenac (50mg)  +  Metaxalone (400mg)|Diclofenac (50mg)  +  Paracetamol (325mg)|Diclofenac (50mg)  +  Paracetamol (500mg)|Diclofenac (50mg)  +  Serratiopeptidase (10mg)|Diclofenac (50mg)  +  Serratiopeptidase (15mg)|Diclofenac (50mg)  +  Trypsin Chymotrypsin (50000IU)|Diclofenac (75mg)|Ibuprofen (100mg)  +  Paracetamol (162.5mg)|Ibuprofen (400mg)  +  Chlorzoxazone (250mg)|Ibuprofen (425mg)  +  Paracetamol (325mg)|Naproxen (250mg)  +  Domperidone (10mg)|Naproxen (500mg)  +  Domperidone (10mg)|Rosuvastatin (10mg)  +  Aspirin (75mg)|Thiocolchicoside (8mg)  +  Diclofenac (50mg)
Penicillin allergy,Aclox 500mg Injection|Ampilox C 125mg/125mg Syrup|Biocilin 500mg Injection|D Clox 250mg/250mg Capsule|Dupen Ped 125mg/125mg Tablet|Lorin 500mg Capsule|Roscillin 125mg Tablet DT,Amoxycillin (125mg)  +  Cloxacillin (125mg)|Ampicillin (125mg)|Ampicillin (125mg)  +  Cloxacillin (125mg)|Ampicillin (250mg)  +  Dicloxacillin (250mg)|Ampicillin (500mg)|Cloxacillin (500mg)
Stevens-Johnson Syndrome (SJS) risk,Celetoin ER 300 Tablet,Phenytoin (300mg)
Sulfa allergy,Kolibitor Solution for Infusion,Sulfamethoxazole (80mg/ml)  +  Trimethoprim (16mg/ml)
Sulfa allergy (with combination),Adprim S Suspension|Kolibitor Solution for Infusion,Sulfamethopyrazine (200mg)  +  Trimethoprim (40mg)|Sulfamethoxazole (80mg/ml)  +  Trimethoprim (16mg/ml)
